hash,message,.text,.data,.bss
1135f2d,exclude `scripts` from workspace,30858,438,9
e3bf322,`const` in some functions,30858,438,9
08ed715,formating,30858,438,9
f88bde1,implemented more than one `Arquivo de Eixo`,30846,438,9
3fbae9a,naming,29458,438,9
d78e489,minor change,29458,438,9
4ddeb00,minor change,29458,438,9
cb72ce6,removed unused code,29458,438,9
8b324d6,doc,29458,438,9
b53bb8c,Makefile new rule,29458,438,9
ca8b2c2,bug version,29458,438,9
2bf0a59,doc,29458,438,9
641e6df,refactor,29458,438,9
cf085f2,refactor,29458,438,9
7d22ba2,bug fix,29412,438,9
a5bf20c,doc: comments,29412,438,9
9d846cf,dependency: update,29412,438,9
6a6dbd1,doc,29412,438,9
0dd70ab,dependencies: update,29412,438,9
9870385,heapless dependency bump,29418,438,9
963cd36,"Revert ""Merge: Added `git submodules`""",29418,438,9
def1f13,refactor: simplification,29418,438,9
6e9c257,Makefile change (reenab format rule),29418,438,9
cd86faf,doc,29418,438,9
d551838,naming,29418,438,9
98b471e,propagation of `fatal_error`macro,29418,438,9
3808f04,introduced `fatal_error` macro,29418,438,9
bc2c931,small change,29418,438,9
dbcb71f,doc,29418,438,9
b705850,minor change,29418,438,9
94ae3eb,Naming convention.,29418,438,9
9ae87bf,Merge: Added `git submodules`,29418,438,9
f484461,tuning of workspace dependency,29418,438,9
ef1ed95,minor change in submodule,29418,438,9
8395750,cargo.toml config: heapless submodule,29418,438,9
e350f3d,added git submodule for `heapless` in the project,29418,438,9
0b9432c,update dependency version: `heapless`,29418,438,9
92f0e56,configured submodule in cargo.toml,29418,438,9
a27207c,added _git submodule_ for progmem-avr-rust.,29536,454,9
e90a030,refactor simplification,29536,454,9
351f2d4,"Revert ""partial solution""",29602,454,9
9bbced3,comment update,29838,454,9
808aa4d,removed some`cargo clippy` warnings,29838,454,9
7c4d891,partial solution,29838,454,9
5de4314,bug version,29602,454,9
5d9745d,menu_item_with_parameter initial experiment,29372,454,9
b64503d,prepare menu item building mechanism,29266,454,9
2f34c97,doc,29250,454,9
231e685,makefile rule improvement,29250,454,9
c8f70f4,removed automatic `format code` in the makefile,29250,454,9
0b732d4,readme.md resoving linting warnings,29250,454,9
6d5b9fb,`readme.md` added IDE config,29250,454,9
62880f9,naming,29250,454,9
9825ed3,naming: minor change,29250,454,9
1543993,bugfix: avoiding using generics.,29250,454,9
b016469,new MenuBuilder (BUGGY VERSION),32524,518,9
2ceaf88,format fix,30170,454,9
7415630,format,30170,454,9
45d0671,abstract peripherals creation,30170,454,9
815f3ac,removed unecessary code,30170,454,9
9873ae3,front panel abstracted to its own trait,30174,454,9
ffbd319,abstracted Keyboard into a trait,30174,454,9
a8f0f77,refactor: extract main_menu creation's code to a function,30174,454,9
5b50ed3,extract main_menu creation's code to a function,30174,454,9
5b3bf6f,refactor: extract app main loop to a function,30174,454,9
017bf43,refactor: adhere implementation to `Widget` trait,30026,454,9
0d77fdc,doc,30026,454,9
67e2d94,removed unused code,30026,454,9
698cf36,naming: `MenuProgramaView`to `MenuProgramaArena`,30026,454,9
938855c,refactor: Simplification by removing unecessary error code,30026,454,9
ddf6003,refactor: Generalization of menu `Register` type,29772,454,9
aa6ca76,minor fix,29772,454,9
e9348ed,refactor: code simplification,29772,454,9
b0f5f5a,doc,29832,454,9
f2e9d17,Naming convention: `canvas` to `screen_buffer`,29832,454,9
54d7fad,introduced `lcd` abstraction into `app`,29832,454,9
39264f8,lcd interface visibility,30128,0,9
20a695b,naming convention,30128,0,9
4cc0ec0,removed unused code,30128,0,9
1df905d,README.md now shows how to install `cargo-watch`,30128,0,9
af781db,fix: correction in path in 'use' statements,30128,0,9
4282c98,new `statistics` rule in the makefile,30128,0,9
de1cce9,added `README.md` to `cross_platform` package,30128,0,9
cdeba46,renamed package from `lib_1` to `cross_platform`,30128,0,9
8c0d407,renamed package from `avr_main` to `bare_metal`,30128,0,9
7540b40,Renamed Makefile rule: `x86_test` to just `test`,30128,0,9
73966d7,removed unecessary lifetime,30128,0,9
390d3db,"Revert ""const-ness of cursor removed""",30128,0,9
0981799,const-ness of cursor removed,30132,0,9
92d5f63,readme update,30128,0,9
41f1079,"Revert ""refactor: :art: Removed unnecessary .cargo folder""",30128,0,9
978cc5e,refactor: :art: Removed unnecessary .cargo folder,30128,0,9
de7ec70,style: fix compiler warnings,30128,0,9
d197846,typo,30128,0,9
e998216,Be specific about `Lcd` driver being exposed,30128,0,9
1d57a6a,doc,30128,0,9
d2e6416,Introduced `Lcd` interface,30128,0,9
044f928,lcd.rs code moved to its own module,30128,0,9
d8fafae,doc,30128,0,9
a87fa72,introduction of `Printable` trait,30128,0,9
a23c4a1,doc,30128,0,9
dcf10ba,doc,30128,0,9
20d0a19,"Revert ""reduces `low-level lcd driver` latency""",30128,0,9
a7a986b,reduces `low-level lcd driver` latency,30128,0,9
d81369c,removed unnecessary syntax,30128,0,9
f7fa26f,part 1,30128,0,9
9b8d997,module renamed,30128,0,9
63868a4,move file to another submodule,30128,0,9
17a1b18,doc,30128,0,9
dc6124a,Better naming for main entry_point file,30128,0,9
6e67f21,move file,30128,0,9
0cedafc,file name,30128,0,9
b1a5ccb,Renamed all `mod.rs` files of the project.,30128,0,9
7fd924e,moved module from module,30128,0,9
a67fed3,minor change,30128,0,9
083f833,removed unused code,30128,0,9
1d2e1b4,doc fix,30128,0,9
ea1b911,doc,30128,0,9
881c6dc,doc,30128,0,9
d7c3824,removed unused file,30128,0,9
c299143,doc,30128,0,9
02e77c6,removed unused code,30128,0,9
6982557,extracted module to file,30128,0,9
5ca572d,moved rectangle to new geometry module,30128,0,9
be1bbfb,added .vscode folder to .gitignore,30128,0,9
b4b0c3b,removed .vscode from tracking code,30128,0,9
76fc716,extracted Point type to its own module,30128,0,9
07b4dc3,removed unused file,30128,0,9
b4c23fc,removed compiler warnigns,30128,0,9
f7909dd,removed unused code,30128,0,9
04041ed,naming convention,30128,0,9
ebdd2e4,moved a function near to its application,30128,0,9
22b2f53,extracted bitwise functions to a exclusive file,30128,0,9
d41f56b,doc,30128,0,9
05d7793,simplification,30128,0,9
901d8ed,formating in eeprom code,30128,0,9
253b9bd,removed unused code,30128,0,9
82fbea9,doc,30128,0,9
39c1865,naming convention,30128,0,9
36992f4,naming convention,30128,0,9
06f7c6e,format,30128,0,9
c2ea280,typo,30128,0,9
43d8b8d,doc,30128,0,9
8a997ae,removed unused code,30128,0,9
ddd265f,format,30128,0,9
4b7030f,small fix,30128,0,9
024f4bb,function `canvas::print_flash_string` generalized to `canvas::print_iterator`,30128,0,9
7bd2fd0,Simplified return type of FlashStringIterator,30128,0,9
b7d8268,Abstracted FlashString to just IntoIterable<char>,30186,0,9
cce9bce,minor change,30186,0,9
c724596,refactor simplification on `canvas.rs`,30186,0,9
69b7b15,improved point type,30200,0,9
7148633,removed unused code,30200,0,9
2625ce7,removed `GenericString` type from code,30200,0,9
56b4a8d,updated `avr-progmem` dependency,30922,0,9
a834714,typo,30922,0,9
46b293a,explicitly applied Widget for Caption,30922,0,9
f5fb70f,registered idea on how to create .hex from .elf file.,30922,0,9
3883e41,removed unused code,30922,0,9
d142411,introduced rectangle type,30922,0,9
ae17f49,"formating, refactor: small changes",30922,0,9
c4e6459,naming convention,30946,0,9
302e853,minor change,30946,0,9
7815c45,refactor: extracted type convertion,30946,0,9
6dd550e,Numero do canal pode agora ser programadado pelo usuario,30946,0,9
930097e,formating,30904,0,9
8b38075,Introduced user's capacity  to determine serial baudrate,30904,0,9
d0970b5,doc,30922,0,9
9959bd6,Added a sub-menus and a menu item.,30922,0,9
a4feae1,small improviment in fatal error handling when rendering the menu,30422,0,9
22eb06b,Extracted implicit trait,30246,0,9
c4461fa,modificado baud_rate de 9600 para 2400.,30246,0,9
74927e2,informa o usuario se erro de comunicacao c a placa cmpp,30246,0,9
8e5ea5c,"melhorado formatacao do menu, em especial a identacao de alguns itens.",29944,0,9
05dc941,removed unused code,29946,0,9
f8db02c,removed unused variable in function signature,29946,0,9
92c731c,removed warnings,29946,0,9
5203bae,formating,29946,0,9
12188d7,naming convention,29946,0,9
895c5fa,Default cmpp channel defined as zero.,29946,0,9
92e68ed,Simplification of cmpp initialization,29946,0,9
0cf01f3,Type extracted to file,29862,0,9
297b6be,Extracted initialization of peripherals to a new type,29862,0,9
2e52938,simplified keyboard initialization,29858,0,9
51bdb65,"fix: frontal panel leds does not on when keys `Execucao, Menual, Programa` are pressed.",29914,0,9
18f6bbf,doc and formating,29914,0,9
7529237,Input expander uses now interior mutability,29914,0,9
f3a0219,correct initialization of shift registers input pins,29768,0,9
d3c1103,input expander uses now iterior mutability,29768,0,9
0240378,clean up,29776,0,9
43188ae,problem solved,29810,0,9
3dae83e,output expander now uses iterior mutability,29728,0,9
6fe7b9a,better place to shiftout_init() and formating,29554,0,9
937a351,"Led de execução tem que acender, e ficar aceso:",29474,0,9
ac80f08,buggy version,29528,0,9
99b1e37,fix,29344,0,9
8adc041,`F2` key now sends print_go signal,29344,0,9
cc81826,improved blink characters in the user interface on LCD,29310,0,9
78bc16e,visibility,28614,0,9
7dc191c,formating,28614,0,9
9ab376b,removed unused code,28614,0,9
9fd7f16,bugfix,28614,0,9
9e1f64e,doc,28318,0,9
2c63211,hotfix: now() changed from u16 to u64,28318,0,9
e7a54fe,minor change,27954,0,5
148b135,Added the presentation of the unit of measurement of the submenu on screeen.,27954,0,5
2ab7b71,bugfix,26758,0,5
d6ba03c,small bugfix,26758,0,5
4731e21,doc,26758,0,5
e67871b,change default parameters to reduce noise in the lab,26758,0,5
d16b67e,simplified system initialization code,26762,0,5
6f29e1e,removed the last trickies compiler warnings. Clear of warnings now.,26762,0,5
1100dba,removed most of compiler warnings,26762,0,5
c4a6f2a,doc,26762,0,5
12d6684,submenu `Execucao` now presents the units of measurement refering to milimeters,26762,0,5
f9f4547,introduced `rust-toolchain.toml` config file,26758,0,5
ccb6cac,update `README.MD` file,26758,0,5
48d5661,returned `#![feature(lang_items)]` flag,26758,0,5
2ffe77d,"Revert ""removed `eh_personality` function (seems to be no more necessary)""",26758,0,5
b013b62,Initial implemtation of 'clean' makefile rule.,26758,0,5
4657719,removed unused code,26758,0,5
46ef130,remove unused code on avr/main.rs,26758,0,5
e45f385,removed panic handler (huge reduction of memory usage!),26758,0,5
60d630d,removed `avr_std_stub` (it seems to be no more necessary),30090,1298,5
60a0d61,removed `eh_personality` function (seems to be no more necessary),30090,1298,5
e626ae1,organized `fn main`,30090,1298,5
e471b94,naming convention,30018,1298,5
00937da,Merge branch 'optimize' into dev,30018,1298,5
a195ca8,Rule on Makefile to generate the assembly code from the .elf file,30018,1298,5
938ddce,typo,30018,1298,5
59c3a4c,doc,30018,1298,5
0fce54a,Merge branch 'dev' into optimize,30018,1298,5
c4cd507,Merge branch 'optimize' into dev,30018,1298,5
fb8534c,C340) Idem C330 porem sem algumas funcoes de debug atribuidas as teclas de funcao do teclado (codigo de dev e nao de release),30018,1298,5
4dc6e84,C330) Programa completo (C000) com tudo (basicamente é C320 mais todo sistema de menu),31054,1298,5
0f9f40c,"C320) Idem 310 porem com model, e enviando tudo do model para cmpp via transport",8558,630,5
aa6a223,C310) Idem 300 porem com canvas e keyboard (aplicacoes simples e primitivas com Canvas e Keyboard),5940,508,5
f5e3cae,C300 (novamente) (ver abaixo),3654,226,5
5ba3414,C230) Idem C110 porem com datalink varrendo em loop infinito  todos os 256 enderecos de memoria e imprimindo na tela do lcd o valor da word retornada pelo cmpp.,4018,226,5
4cce122,"C300) Idem C110 porem inclui transport layer, utilizado em loop infinito apenas lendo a posicao inicial infinitamente",3654,226,5
4c2e167,improvement,1404,0,5
0afdd4b,inline(aways) = on,1404,0,5
edc4926,C220) Idem C215 porem com a palavra #[inline(never)],1356,0,5
4e9647b,C210) Idem C200 porem removido uma das chamadas da funcao,1356,0,5
7ad3fe4,"C200) Idem C195, porem removido um grau de genericalidade da funcao que imprime",1368,0,5
15cd36b,C195) Idem C192 porem adicionado uma nova string com também 1 caracter:,1388,0,5
adba6b2,C192) Idem C190 porem adicionado uma nova string com também 1 caracter:,1378,0,5
f354e80,C190) Idem C180 porem adicionado uma nova string com também 1 caracter:,1370,0,5
53a8223,C180) Idem C170 porem a string anteriormente vazia incorporou 1 caracter:,1314,0,5
8d12c13,C170) Idem C167 porem adicionado uma string de flash vazia,1268,0,5
98afd84,C167) Idem a C165 porem extraido uma funcao para cuidar da impressao do texto,1268,0,5
331b078,C165) Idem C160 porem adicionado 20 caracteres ao texto existente,1268,0,5
e23b6dc,C160) Idem C150 porem adicionado 2 caracteres ao texto,1248,0,5
d99e3e0,c150) Idem C130 porem com o texto armazenado na Flash,1246,0,5
72951ea,C170) Idem C160 porem o loop de interacao para imprimir a string foi extraido para uma funcao fn print_flash_string {,1260,0,5
7aec36e,C140) Idem C120 porem com o texto armazenado na Flash,1250,0,5
be34077,"C130) Idem ao anterior porem imprimindo um caracter a mais ""Oi6""",1150,0,5
405b1f0,C110) Somente a inicializacao do Lcd e loop infinito que nao faz nada,1134,0,5
4de742c,C100) Somente um loop infinito que nao faz nada,1106,130,5
3c65b2b,implemented standard unit of measurement convertion for cmpp data,31050,1298,5
35f8261,`Menu Execucao` now can proccess `Stop`  key press,31050,1298,5
bf4c4cc,Manual Mode menu now produces effect,29502,1248,5
7a0599d,doc,29206,1248,5
45a7d8f,modified default parameters of `arquivo de eixo`,29206,1248,5
9a24000,feat: saves all data into eeprom when  user exits the `Menu Programa`,29204,1248,5
41fa81c,feat: `Menu Execucao` now shows `posicao atual`,29186,1248,5
492c880,cleanup in menu presentation (part 3),28732,1248,5
8220a91,cleanup in menu presentation (part 2),28418,1208,5
fbff047,cleanup in menu presentation (part 1),27818,1222,5
1b39dab,code simplification,28450,1222,5
99cb98f,bugfix: `numero de mensagens avanco e retorno` now working,28434,1222,5
dc075ef,`start automatico no avanco e retorno` configured as enabled by default,28130,1222,5
d2ea7ec,Invertion of ActivationLogic in menu representation,28114,1222,5
fb90afd,now start from keyboard is working correctly,28114,1222,5
2a7f99e,Removed some unstable cmpp methods.,28710,1222,5
249af8b,improved the default values for `arquivo_de_eixo` and `configuracao de eixo`,28780,1222,5
e297844,cmpp manipulator: remove __Temp manipulator (part 3/3),28286,1222,5
07fb4c8,cmpp manipulator: remove __Temp manipulator (part 2),28420,1222,5
31476bf,formating,28378,1222,5
b53daca,removed unused code,28378,1222,5
37962d3,Naming convention,28378,1222,5
d1a6e3c,cmpp manipulator: remove __Temp manipulator (part 1),28378,1222,5
a39b3f7,reintroduce menu in the entry point with the function to send_all data to cmpp,28360,1222,5
641f4d6,added the ability to see what is flowing in the RX of the datalink,5566,232,5
f060e6c,added example_00 which is a example of real control that works with a real cmpp motor,5508,232,5
7af81cd,refactored some visibility,28026,1208,5
8ff813c,Fix: wrong implementation of cmpp `Direction` in the datalink layer,28026,1208,5
9401663,added syntactic sugar,28026,1208,5
7c6dad6,Correction in cmpp memory addresses,28026,1208,5
9a37dc2,simplification,28026,1208,5
ef2ec05,Filled cmpp memory map address content,28026,1208,5
98411c6,formating,27264,1208,5
32d218c,removed unused code,27264,1208,5
3ebbf73,removed unnecessary lifetime,27264,1208,5
7cc150e,propagated `Word Manipulator` into TransportLayer methods,27264,1208,5
a9a4593,Introduced `Word Manipulator` for TransportLayer,27264,1208,5
2eecbcc,propagated BinaryManipulator in the TL methods,27264,1208,5
c53e130,introduced generic `BinaryManipulator` for `TransportLayer`,26198,1184,5
ec6904a,BinaryManipulator made generic,25158,1118,5
a496549,clean up,25158,1118,5
1018893,removed reference for next menu in ther splash window,25128,1118,5
13eb399,removed the need for dynamic dispatch,6318,570,5
852a735,re-inserted menu old code,6468,594,5
0c24d46,feat: save and load `Configuracao de Eixo` into eeprom (complete),24108,1118,5
54de825,feat: save and load `Configuracao de Eixo` into eeprom (partial),23492,1118,5
7fa7b1a,Refactored eeprom read and write functions,23956,1118,5
7dca7f4,bugfix: now is writing and reading `Arquivo de Eixo` from eeprom,23952,1118,5
911ae77,Can save multiple parameters from ArquivoDeEixo on eeprom,23106,1082,5
b6ce5e0,improved eeprom's arquivo_de_eixo loading and saving,22098,1098,5
7586adf,removed compiler warnings,22070,1026,5
72803bc,feat: introduced eeprom save and load parameters,22070,1026,5
2a23776,eeprom auto-test code,22138,1062,5
39d53ab,bugfix in number to hex_string convertion,21520,1026,5
d12d7e2,`Send all` to cmpp is now an interator patern,21520,1026,5
aa3654b,"feat: First connection between menu, model and transport layer.",22174,1026,5
ab354cc,introduced API in the TransportLayer type,21840,1070,5
b84bfdf,naming,21840,1070,5
387b0eb,Merge branch 'bugfix_01' into dev,21840,1070,5
0c222f4,"reduced OptionsBuffer, this reduce the amount of flash memory required",21840,1070,5
ed85fe3,doc,22528,1072,5
5b48019,type simplification,22528,1072,5
33997ff,reduced retangular wave memory footprint (u32 -> u16),22528,1072,5
cbba715,reducing timing epoch (function now) from  u64 to u32,22650,1072,5
303b935,bugfix in keyboard debounce time,23024,1072,9
b968ffe,Refactored keyboard timepoint from u64 to u8 to reduce memory footprint,22996,1072,9
5109608,keymap array placed in progmem to reduce sram footprint,23386,1072,9
79ca0e5,refactored lcd to improve and reduce memory footprint,23324,1104,9
7d83768,reduced foot print of the function that converts numbers to its hexadecimal string representation,23324,1104,9
fabe3ca,reduced memory foot print of now() function used in Datalink type,23342,1168,9
42bfc43,reduce of the use of 'static str to reduce memory footprint,23522,1168,9
746159e,review on cargo.toml,23522,1168,9
dca5686,formating,23522,1168,9
88d3c08,lifetime avoiding copy,23522,1168,9
f8c258b,"Buggy Version (StackOverflow), trying to reduce memory footprint",23514,1168,9
a964fad,removed old unused code,5476,648,9
9795031,doc,5476,648,9
5599559,naming convention,5476,648,9
823c11f,Introduced ActivationState manipulator,5476,648,9
dab63e7,extracted type word16 to module,5476,648,9
04f85f7,improved type,5476,648,9
9370c36,introduced Acceleration user unit,5476,648,9
caf6a1e,exemple of use of transport_layer,5476,648,9
9ff1c57,Improved error path in datalink layer,3856,382,9
b1ab002,exemple code of using new cmpp's datalink and transport layer,3936,402,9
36ac5bc,reduce visibility scope of unsafe function,3292,258,9
cf1288d,marked unsafe function for Channel construction,3292,258,9
8bfd2cf,removed unused code,3292,258,9
ea76a2d,continuing propagating last changes,3292,258,9
7ba3a01,propagate changes,3292,258,9
902bd44,removed duplicated type Channel,3292,258,9
ea72ca0,reenabled menu system compilation target,19100,948,9
db89958,remove duplicated type `Word16`,3292,258,9
57a8ebf,remove duplicated type `Word16`,3292,258,9
5120264,small bug fix,3292,258,9
ab484ac,minor change,3292,258,9
fa0f020,clean up,3292,258,9
933ee12,Test of `enum_dispatch` crate running direct on AVR platform,7542,848,9
d026320,example on how to use `enum_dispatch` macro,3292,258,9
42869f6,added enum dispatch lib,3292,258,9
e6140db,introduced trait `IntoCmppValue` with `MechanicalProperties`,3292,258,9
3a91356,naming convention,3292,258,9
e82892b,decoder bugfix and refactor,3292,258,9
f928eef,formating,2090,0,9
0d69fdb,added more tests for cmpp codec,2090,0,9
eb8041c,Merge branch 'datalink' into dev,2090,0,9
a3fe075,small bugfix,2090,0,9
6ae3bf3,"introduced decoder2 (experimental, not fully implemented)",2090,0,9
d57e508,type rename,2090,0,9
2c51014,checksum taken as reference,2090,0,9
17b99ed,Refactor of 'Payload' and 'Channel' types and propagationg of this changes,2090,0,9
d80bafe,developing new api for transport layer,1990,0,9
7a9aac2,Temp: Partial implementation of transport layer,1990,0,9
39e9bee,added tests to datalink,1990,0,9
2ed1afa,"makefile ""verbose"" rule added (not not working yet as a rule, just working when typed direct into powershell the following:",1990,0,9
2a4dbee,added new feature `datalink` layer,1990,0,9
8fb8133,minor change,1990,0,9
6882a6a,module extraction 'datalink',1990,0,9
7174d4e,formating,1990,0,9
18b113c,can communicate with cmpp board at 9600 at cmpp port CNT4,1990,0,9
a740b0b,"Revert ""experiment: rx_buffering""",1230,0,9
fb78c51,small change,1730,0,11
1d314df,experiment: rx_buffering,2900,0,11
558775f,setup development entry point,2550,0,9
ea3eb6c,setup to cmpp module development,1230,0,9
62206ae,removed platform specific code to increse memory performance,19100,948,9
31d9cc4,doc,19100,948,9
97e624e,this change improves type inference by Rust Analyzer,19100,948,9
9c06904,naming convention,19100,948,9
19ced2a,removed unecessary empty module,19100,948,9
2b1f3b9,small change,19100,948,9
161c1b8,added Cargo clippy rule on Makefile,19100,948,9
75a4796,Simplification of 'Frame' by removing its 'SIZE' type parameter,19100,948,9
83d50fe,improvement in Machine Model,19100,948,9
4fe4a60,doc,18908,948,9
1f08396,fix,18908,948,9
5d25459,More struct's memory footprint optimization,18864,948,9
bbb023b,bugfix,19738,948,9
a06e026,bugfix: adequation to new api,19380,948,9
b133658,"Revert ""Revert ""optimization of struct memory footprint""""",19380,948,9
b1216f2,improved StatelessCursor api,19756,948,9
b7f6770,"Revert ""optimization of struct memory footprint""",19802,948,9
543440a,small change,19432,948,9
158bae6,small change,19432,948,9
1d76d9c,optimization of struct memory footprint,19432,948,9
1296e63,formating,19802,948,9
adb31f5,added stateless cursor,19802,948,9
ac67ac0,removed unused state,19756,948,9
b942ceb,integrated machine nodel into the menu specification,20896,948,9
2518b0d,Merge branch 'master' into dev,19442,948,9
74b0651,Merge branch 'bugfix',19442,948,9
64342e8,Merge branch 'naming_convention_' into bugfix,19442,948,9
44b7953,naming,19442,948,9
7c3cf3d,naming,19442,948,9
1d1600f,refactor in the LCD display driver to reduce unecessary code and state,19442,948,9
38e21d2,bug_introduced: Machine Model being acessed through Submenu system,19520,984,14
5b1c59d,"bugfix: partial activation of canvas as ""single buffer"" to reduce lcd flickering",19254,984,14
86e4b11,bugfix: now enough memory space for machine model,18676,946,14
a3b78c2,"Disabled double buffer. This make LCD flickering, but reduces ram memory consuption.",18530,946,14
7d9163c,preparing machine model,19304,984,14
f0ab450,"added submenu ""Programa"" and ""Configuracao de Eixo""",19410,984,14
1ddcb67,Merge branch 'menu_navigation_go_back' into implementar_z80_literal_2,17648,984,14
9ffa989,submenu now can navigate back and forward,17648,984,14
d50f889,submenu navigation state is now a property of the submenu,17340,966,14
57f053c,added submenu Register<T> (partial implementation),17062,966,14
da8601b,doc,15384,966,14
4e4b954,added some code to be used in future,15384,966,14
8a8d166,type extraction,15384,966,14
c2febcb,file rename,15384,966,14
557d57f,trait extracted to file,15384,966,14
bc4cf78,type extracted to file,15384,966,14
7ceba52,file renamed,15384,966,14
d1cdd0d,file renamed,15384,974,14
615107f,flash texts extracted to an exclusive file,15384,974,14
211dbde,file extracted to module,15384,974,14
53b6c94,file moved to new module,15384,974,14
1f8c2c1,sub-module extraction from file,15384,966,14
51753ea,removed unused file,15384,966,14
f161cc3,formating,15384,966,14
ea7f865,naming,15384,966,14
ba0fd82,removed unused imports,15384,966,14
6f3e488,"Revert ""Revert ""entire file extracted to sub module""""",15384,966,14
d317e9f,temp: file moved,15384,966,14
318f543,"Revert ""entire file extracted to sub module""",15384,966,14
093fd56,entire file extracted to sub module,15384,966,14
9b3d5cd,created FieldBuilder,15384,966,14
f4d490a,bug fix,15384,966,14
5b9e965,"Revert ""Revert ""added rule to auto fix code on watch mode""""",15384,966,14
f422588,file renamend,15384,966,14
9bd1759,extracted type from file,15384,974,14
e914342,"Revert ""added rule to auto fix code on watch mode""",15384,974,14
82c7592,added rule to auto fix code on watch mode,15384,974,14
fc5ab36,unused result now is used,15384,974,14
dc54d77,removed unused code,15324,954,14
9d915ba,comments,15324,954,14
f0428c9,bugfix intertravamento de eixos,15324,954,14
486a171,formating,15130,954,14
b3ea873,"Revert ""result error match""",15130,954,14
b2266a5,bug fix,15190,1046,14
1bc4d63,naming,12880,954,14
267c52d,removed unused unsafe block,12880,954,14
a26a262,result error match,15190,1046,14
0dd5dcd,naming,15130,954,14
a35f74b,naming,15130,954,14
d761855,naming,15130,954,14
dbcec83,naming,15130,954,14
29181d5,doc,15130,954,14
529b3e3,enable warnings,15130,954,14
07f045b,removed unused imports (`cargo fix`),15130,954,14
aad6e41,bug fixx,15130,954,14
4c225a4,unstable rule on makefile to run `cargo fix`,15130,954,14
e77f404,"Revert ""MenuNavigation: you can go back to previous menu (A bug was introduced here)""",15130,954,14
d501003,module extraction,16260,1018,14
9af94c7,comments,16260,1006,14
893fd68,MenuNavigation: you can go back to previous menu (A bug was introduced here),16260,1006,14
